Name des Datensatzes:	<3>
Wiederholrate [ns]:	19.580
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.549

Komponente 1
tau [ns]:	6.011265
A:	0.024447
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
[ns]	counts (offset korrigiert)	[ns]			counts 
14.477539	355.000000	334.312504	1.097978
14.501953	319.000000	332.971871	-0.782275
14.526367	337.000000	331.636671	0.292159
14.550781	327.000000	330.306883	-0.182871
14.575195	326.000000	328.982485	-0.165185
14.599609	330.000000	327.663454	0.128623
14.624023	348.000000	326.349770	1.160574
14.648437	331.000000	325.041411	0.327514
14.672852	299.000000	323.738355	-1.430656
14.697266	304.000000	322.440580	-1.057640
14.721680	324.000000	321.148065	0.158441
14.746094	335.000000	319.860789	0.827143
14.770508	323.000000	318.578730	0.246006
14.794922	317.000000	317.301868	-0.016955
14.819336	329.000000	316.030181	0.715049
14.843750	309.000000	314.763648	-0.327882
14.868164	344.000000	313.502249	1.644329
14.892578	340.000000	312.245962	1.505174
14.916992	288.000000	310.994768	-1.354980
14.941406	308.000000	309.748645	-0.099638
14.965820	333.000000	308.507572	1.342177
14.990234	335.000000	307.271530	1.514968
15.014648	304.000000	306.040497	-0.117031
15.039062	295.000000	304.814454	-0.571420
15.063477	311.000000	303.593381	0.419991
15.087891	298.000000	302.377256	-0.253568
15.112305	259.000000	301.166061	-2.620072
15.136719	316.000000	299.959775	0.902333
15.161133	309.000000	298.758378	0.582626
15.185547	303.000000	297.561850	0.312414
15.209961	309.000000	296.370173	0.718486
15.234375	280.000000	295.183325	-0.907377
15.258789	280.000000	294.001288	-0.836737
15.283203	301.000000	292.824042	0.471254
15.307617	305.000000	291.651567	0.764329
15.332031	257.000000	290.483845	-2.088665
15.356445	332.000000	289.320855	2.342322
15.380859	285.000000	288.162579	-0.187335
15.405273	288.000000	287.008998	0.058395
15.429687	318.000000	285.860093	1.802316
15.454102	321.000000	284.715844	2.025184
15.478516	286.000000	283.576233	0.143320
15.502930	291.000000	282.441241	0.501723
15.527344	273.000000	281.310850	-0.502995
15.551758	286.000000	280.185040	0.343846
15.576172	296.000000	279.063793	0.984397
15.600586	290.000000	277.947090	0.707771
15.625000	296.000000	276.834914	1.113948
15.649414	291.000000	275.727246	0.895305
15.673828	265.000000	274.624067	-0.591202
15.698242	268.000000	273.525359	-0.337515
15.722656	263.000000	272.431105	-0.581547
15.747070	285.000000	271.341286	0.809072
15.771484	307.000000	270.255884	2.097097
15.795898	253.000000	269.174882	-1.016906
15.820312	266.000000	268.098261	-0.128653
15.844727	283.000000	267.026003	0.949556
15.869141	281.000000	265.958092	0.897325
15.893555	265.000000	264.894509	0.006480
15.917969	277.000000	263.835237	0.790994
15.942383	276.000000	262.780258	0.795735
15.966797	271.000000	261.729555	0.563139
15.991211	220.000000	260.683111	-2.742855
16.015625	266.000000	259.640908	0.389901
16.040039	280.000000	258.602930	1.278720
16.064453	234.000000	257.569159	-1.540764
16.088867	288.000000	256.539577	1.853823
16.113281	272.000000	255.514169	0.999600
16.137695	264.000000	254.492917	0.585121
16.162109	275.000000	253.475804	1.297958
16.186523	237.000000	252.462813	-1.004418
16.210937	268.000000	251.453929	1.010712
16.235352	239.000000	250.449133	-0.740583
16.259766	227.000000	249.448410	-1.489953
16.284180	272.000000	248.451744	1.427823
16.308594	274.000000	247.459116	1.603393
16.333008	242.000000	246.470512	-0.287375
16.357422	236.000000	245.485916	-0.617481
16.381836	252.000000	244.505309	0.472121
16.406250	235.000000	243.528678	-0.556350
16.430664	233.000000	242.556004	-0.626035
16.455078	235.000000	241.587274	-0.429706
16.479492	252.000000	240.622469	0.716717
16.503906	252.000000	239.661575	0.777248
16.528320	234.000000	238.704576	-0.307548
16.552734	230.000000	237.751456	-0.511116
16.577148	214.000000	236.802198	-1.558726
16.601562	216.000000	235.856788	-1.351083
16.625977	268.000000	234.915210	2.020975
16.650391	234.000000	233.977449	0.001474
16.674805	225.000000	233.043488	-0.536233
16.699219	266.000000	232.113313	2.077726
16.723633	221.000000	231.186908	-0.685246
16.748047	257.000000	230.264258	1.667730
16.772461	231.000000	229.345347	0.108868
16.796875	250.000000	228.430161	1.364196
16.821289	246.000000	227.518684	1.178326
16.845703	208.000000	226.610902	-1.290434
16.870117	228.000000	225.706799	0.151871
16.894531	230.000000	224.806361	0.342458
16.918945	231.000000	223.909572	0.466516
16.943359	236.000000	223.016418	0.845159
16.967773	246.000000	222.126884	1.522094
16.992187	226.000000	221.240955	0.316567
17.016602	219.000000	220.358617	-0.091807
17.041016	210.000000	219.479856	-0.654172
17.065430	246.000000	218.604656	1.746663
17.089844	223.000000	217.733003	0.352704
17.114258	215.000000	216.864884	-0.127184
17.138672	225.000000	216.000283	0.599981
17.163086	216.000000	215.139186	0.058571
17.187500	245.000000	214.281580	1.962528
17.211914	227.000000	213.427450	0.900842
17.236328	222.000000	212.576781	0.632445
17.260742	182.000000	211.729561	-2.203702
17.285156	209.000000	210.885774	-0.130442
17.309570	235.000000	210.045407	1.627858
17.333984	219.000000	209.208447	0.661652
17.358398	247.000000	208.374878	2.457658
17.382812	212.000000	207.544689	0.305992
17.407227	187.000000	206.717864	-1.441913
17.431641	200.000000	205.894390	-0.416796
17.456055	214.000000	205.074255	0.610151
17.480469	202.000000	204.257443	-0.158833
17.504883	214.000000	203.443942	0.721597
17.529297	202.000000	202.633738	-0.044590
17.553711	229.000000	201.826818	1.795654
17.578125	203.000000	201.023169	0.138746
17.602539	200.000000	200.222776	-0.015753
17.626953	198.000000	199.425629	-0.101315
17.651367	189.000000	198.631711	-0.700604
17.675781	216.000000	197.841012	1.235563
17.700195	202.000000	197.053518	0.348033
17.724609	201.000000	196.269216	0.333684
17.749023	197.000000	195.488092	0.107719
17.773437	210.000000	194.710134	1.055101
17.797852	210.000000	193.935330	1.108568
17.822266	214.000000	193.163666	1.424342
17.846680	211.000000	192.395130	1.280812
17.871094	207.000000	191.629708	1.068309
17.895508	214.000000	190.867389	1.581313
17.919922	198.000000	190.108160	0.560849
17.944336	217.000000	189.352008	1.876868
17.968750	176.000000	188.598921	-0.949679
17.993164	180.000000	187.848886	-0.585021
18.017578	170.000000	187.101891	-1.311655
18.041992	183.000000	186.357924	-0.248225
18.066406	202.000000	185.616973	1.152706
18.090820	189.000000	184.879024	0.299757
18.115234	186.000000	184.144067	0.136084
18.139648	165.000000	183.412088	-1.433379
18.164062	169.000000	182.683076	-1.052544
18.188477	187.000000	181.957019	0.368779
18.212891	185.000000	181.233905	0.276889
18.237305	172.000000	180.513722	-0.649165
18.261719	198.000000	179.796458	1.293669
18.286133	182.000000	179.082101	0.216289
18.310547	192.000000	178.370639	0.983614
18.334961	176.000000	177.662061	-0.125283
18.359375	192.000000	176.956355	1.085682
18.383789	164.000000	176.253509	-0.956838
18.408203	182.000000	175.553512	0.477845
18.432617	179.000000	174.856352	0.309711
18.457031	170.000000	174.162018	-0.319212
18.481445	168.000000	173.470499	-0.422058
18.505859	163.000000	172.781782	-0.766168
18.530273	162.000000	172.095856	-0.793205
18.554687	173.000000	171.412711	0.120679
18.579102	169.000000	170.732334	-0.133256
18.603516	163.000000	170.054715	-0.552568
18.627930	184.000000	169.379843	1.077812
18.652344	178.000000	168.707706	0.696487
18.676758	177.000000	168.038293	0.673603
18.701172	143.000000	167.371594	-2.038055
18.725586	148.000000	166.707596	-1.537755
18.750000	184.000000	166.046291	1.323565
18.774414	151.000000	165.387665	-1.170852
18.798828	167.000000	164.731709	0.175526
18.823242	167.000000	164.078411	0.226079
18.847656	173.000000	163.427762	0.727764
18.872070	159.000000	162.779750	-0.299754
18.896484	165.000000	162.134364	0.223089
18.920898	182.000000	161.491594	1.520184
18.945312	160.000000	160.851429	-0.067311
18.969727	170.000000	160.213859	0.750563
18.994141	161.000000	159.578873	0.112000
19.018555	147.000000	158.946461	-0.985327
19.042969	172.000000	158.316612	1.043349
19.067383	151.000000	157.689316	-0.544369
19.091797	173.000000	157.064562	1.211549
19.116211	152.000000	156.442341	-0.360321
19.140625	160.000000	155.822642	0.330249
19.165039	169.000000	155.205454	1.061119
19.189453	160.000000	154.590768	0.427637
19.213867	141.000000	153.978573	-1.092993
19.238281	150.000000	153.368860	-0.275066
19.262695	148.000000	152.761618	-0.391403
19.287109	179.000000	152.156837	2.006352
19.311523	170.000000	151.554508	1.414705
19.335937	176.000000	150.954619	1.887867
19.360352	137.000000	150.357162	-1.141179
19.384766	135.000000	149.762127	-1.270522
19.409180	132.000000	149.169504	-1.494413
19.433594	152.000000	148.579282	0.277457
19.458008	145.000000	147.991453	-0.248427
19.482422	138.000000	147.406006	-0.800692
19.506836	138.000000	146.822933	-0.751058
19.531250	154.000000	146.242222	0.625140
19.555664	148.000000	145.663865	0.192029
19.580078	160.000000	145.087853	1.178909
19.604492	142.000000	144.514175	-0.210985
19.628906	150.000000	143.942822	0.494566
19.653320	147.000000	143.373785	0.299085
19.677734	136.000000	142.807055	-0.583700
19.702148	162.000000	142.242621	1.552286
19.726562	139.000000	141.680475	-0.227355
19.750977	139.000000	141.120608	-0.179868
19.775391	153.000000	140.563010	1.005471
19.799805	149.000000	140.007672	0.736680
19.824219	145.000000	139.454585	0.460522
19.848633	140.000000	138.903739	0.092651
19.873047	142.000000	138.355126	0.305871
19.897461	144.000000	137.808737	0.515939
19.921875	149.000000	137.264563	0.961404
19.946289	150.000000	136.722594	1.084096
19.970703	152.000000	136.182821	1.282943
19.995117	163.000000	135.645237	2.142590
20.019531	137.000000	135.109831	0.161488
20.043945	114.000000	134.576596	-1.927175
20.068359	141.000000	134.045521	0.585673
20.092773	135.000000	133.516600	0.127671
20.117187	152.000000	132.989822	1.541929
20.141602	114.000000	132.465179	-1.729422
20.166016	125.000000	131.942663	-0.620971
20.190430	116.000000	131.422264	-1.431921
20.214844	128.000000	130.903975	-0.256678
20.239258	127.000000	130.387786	-0.300617
20.263672	123.000000	129.873690	-0.619780
20.288086	142.000000	129.361677	1.060584
20.312500	150.000000	128.851740	1.726748
20.336914	121.000000	128.343869	-0.667624
20.361328	116.000000	127.838057	-1.099136
20.385742	135.000000	127.334295	0.659759
20.410156	117.000000	126.832575	-0.909022
20.434570	119.000000	126.332888	-0.672205
20.458984	135.000000	125.835227	0.788778
20.483398	126.000000	125.339583	0.058835
20.507812	144.000000	124.845948	1.596171
20.532227	120.000000	124.354313	-0.397493
20.556641	120.000000	123.864671	-0.352795
20.581055	124.000000	123.377014	0.055946
20.605469	132.000000	122.891334	0.792808
20.629883	120.000000	122.407621	-0.219785
20.654297	139.000000	121.925870	1.448209
20.678711	129.000000	121.446071	0.665086
20.703125	127.000000	120.968217	0.535234
20.727539	129.000000	120.492299	0.749061
20.751953	130.000000	120.018311	0.875452
20.776367	110.000000	119.546243	-0.910199
20.800781	141.000000	119.076343	1.846305
20.825195	139.000000	118.606366	1.729765
20.849609	123.000000	118.137302	0.438455
20.874023	118.000000	117.671131	0.030275
20.898437	126.000000	117.206849	0.783356
20.922852	100.000000	116.747422	-1.674742
20.947266	120.000000	116.288865	0.338779
20.971680	140.000000	115.831177	2.042638
20.996094	118.000000	115.377325	0.241437
21.020508	112.000000	114.923331	-0.276229
21.044922	114.000000	114.474150	-0.044408
21.069336	108.000000	114.025799	-0.579833
21.093750	139.000000	113.576292	2.156411
21.118164	99.000000	113.127616	-1.419879
21.142578	114.000000	112.682741	0.123373
21.166992	118.000000	112.240659	0.530190
21.191406	119.000000	111.798388	0.660171
21.215820	119.000000	111.359891	0.700368
21.240234	111.000000	110.924162	0.007198
